date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:04:54	364327/364327	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:04:52%20GMT	https://42-cursus.gitbook.io/guide	42-cursus.gitbook.io/guide.html	(from )
10:04:54	0/0	---M--	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2017%20Feb%202025%2009:04:53%20GMT	https://42-cursus.gitbook.io/robots.txt		(from )
10:04:55	1401/1401	---MC-	200	added ('OK')	image/png	date:Mon,%2017%20Feb%202025%2009:04:54%20GMT	https://42-cursus.gitbook.io/guide/~gitbook/icon?size=small&theme=light	42-cursus.gitbook.io/guide/_gitbook/icon31fa.png	(from https://42-cursus.gitbook.io/guide)
10:04:55	1482/1482	---MC-	200	added ('OK')	image/png	date:Mon,%2017%20Feb%202025%2009:04:55%20GMT	https://42-cursus.gitbook.io/guide/~gitbook/icon?size=small&theme=dark	42-cursus.gitbook.io/guide/_gitbook/icon01dc.png	(from https://42-cursus.gitbook.io/guide)
10:04:57	360128/360128	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:04:56%20GMT	https://42-cursus.gitbook.io/guide/useful-tools	42-cursus.gitbook.io/guide/useful-tools.html	(from https://42-cursus.gitbook.io/guide)
10:04:58	565635/565635	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:04:58%20GMT	https://42-cursus.gitbook.io/guide/useful-tools/header-files	42-cursus.gitbook.io/guide/useful-tools/header-files.html	(from https://42-cursus.gitbook.io/guide)
10:04:58	612952/612952	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:04:58%20GMT	https://42-cursus.gitbook.io/guide/useful-tools/c-structures	42-cursus.gitbook.io/guide/useful-tools/c-structures.html	(from https://42-cursus.gitbook.io/guide)
10:05:00	352350/352350	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:04:59%20GMT	https://42-cursus.gitbook.io/guide/useful-tools/linked-lists-todo	42-cursus.gitbook.io/guide/useful-tools/linked-lists-todo.html	(from https://42-cursus.gitbook.io/guide)
10:05:01	986210/986210	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:00%20GMT	https://42-cursus.gitbook.io/guide/useful-tools/makefiles	42-cursus.gitbook.io/guide/useful-tools/makefiles.html	(from https://42-cursus.gitbook.io/guide)
10:05:02	407434/407434	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:01%20GMT	https://42-cursus.gitbook.io/guide/useful-tools/switch-statement	42-cursus.gitbook.io/guide/useful-tools/switch-statement.html	(from https://42-cursus.gitbook.io/guide)
10:05:03	508483/508483	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:02%20GMT	https://42-cursus.gitbook.io/guide/useful-tools/file-descriptors-fd	42-cursus.gitbook.io/guide/useful-tools/file-descriptors-fd.html	(from https://42-cursus.gitbook.io/guide)
10:05:04	385404/385404	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:03%20GMT	https://42-cursus.gitbook.io/guide/minilibx	42-cursus.gitbook.io/guide/minilibx.html	(from https://42-cursus.gitbook.io/guide)
10:05:05	431495/431495	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:04%20GMT	https://42-cursus.gitbook.io/guide/minilibx/minilibx-helper-function	42-cursus.gitbook.io/guide/minilibx/minilibx-helper-function.html	(from https://42-cursus.gitbook.io/guide)
10:05:06	467254/467254	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:05%20GMT	https://42-cursus.gitbook.io/guide/minilibx/minilibx-hook-examples	42-cursus.gitbook.io/guide/minilibx/minilibx-hook-examples.html	(from https://42-cursus.gitbook.io/guide)
10:05:07	362581/362581	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:06%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft	42-cursus.gitbook.io/guide/rank-00/libft.html	(from https://42-cursus.gitbook.io/guide)
10:05:08	385303/385303	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:07%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions.html	(from https://42-cursus.gitbook.io/guide)
10:05:09	415716/415716	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:08%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isalpha	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isalpha.html	(from https://42-cursus.gitbook.io/guide)
10:05:10	410942/410942	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:09%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isdigit	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isdigit.html	(from https://42-cursus.gitbook.io/guide)
10:05:11	424313/424313	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:10%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isalnum	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isalnum.html	(from https://42-cursus.gitbook.io/guide)
10:05:12	410327/410327	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:11%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isascii	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isascii.html	(from https://42-cursus.gitbook.io/guide)
10:05:13	406466/406466	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:12%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isprint	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_isprint.html	(from https://42-cursus.gitbook.io/guide)
10:05:14	436821/436821	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:13%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strlen	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strlen.html	(from https://42-cursus.gitbook.io/guide)
10:05:15	416542/416542	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:14%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memset	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memset.html	(from https://42-cursus.gitbook.io/guide)
10:05:16	407330/407330	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:15%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_bzero	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_bzero.html	(from https://42-cursus.gitbook.io/guide)
10:05:17	420725/420725	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:16%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memcpy	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memcpy.html	(from https://42-cursus.gitbook.io/guide)
10:05:18	455015/455015	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:17%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memmove	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memmove.html	(from https://42-cursus.gitbook.io/guide)
10:05:19	437091/437091	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:18%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strlcpy	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strlcpy.html	(from https://42-cursus.gitbook.io/guide)
10:05:20	442990/442990	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:19%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strlcat	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strlcat.html	(from https://42-cursus.gitbook.io/guide)
10:05:21	404724/404724	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:20%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_toupper	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_toupper.html	(from https://42-cursus.gitbook.io/guide)
10:05:22	404720/404720	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:21%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_tolower	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_tolower.html	(from https://42-cursus.gitbook.io/guide)
10:05:23	418779/418779	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:22%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strchr	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strchr.html	(from https://42-cursus.gitbook.io/guide)
10:05:24	420699/420699	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:23%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strrchr	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strrchr.html	(from https://42-cursus.gitbook.io/guide)
10:05:25	417938/417938	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:24%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strncmp	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strncmp.html	(from https://42-cursus.gitbook.io/guide)
10:05:26	421965/421965	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:25%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memchr	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memchr.html	(from https://42-cursus.gitbook.io/guide)
10:05:27	426821/426821	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:26%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memcmp	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_memcmp.html	(from https://42-cursus.gitbook.io/guide)
10:05:28	424135/424135	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:27%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strnstr	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strnstr.html	(from https://42-cursus.gitbook.io/guide)
10:05:29	486808/486808	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:28%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_atoi	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_atoi.html	(from https://42-cursus.gitbook.io/guide)
10:05:30	412372/412372	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:29%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_calloc	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_calloc.html	(from https://42-cursus.gitbook.io/guide)
10:05:31	411144/411144	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:30%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strdup	42-cursus.gitbook.io/guide/rank-00/libft/libc-functions/ft_strdup.html	(from https://42-cursus.gitbook.io/guide)
10:05:32	369204/369204	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:31%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions.html	(from https://42-cursus.gitbook.io/guide)
10:05:33	435661/435661	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:32%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_substr	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_substr.html	(from https://42-cursus.gitbook.io/guide)
10:05:34	420928/420928	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:33%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_strjoin	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_strjoin.html	(from https://42-cursus.gitbook.io/guide)
10:05:35	464753/464753	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:34%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_strtrim	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_strtrim.html	(from https://42-cursus.gitbook.io/guide)
10:05:36	518469/518469	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:35%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_split	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_split.html	(from https://42-cursus.gitbook.io/guide)
10:05:37	467573/467573	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:36%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_itoa	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_itoa.html	(from https://42-cursus.gitbook.io/guide)
10:05:38	424264/424264	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:37%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_strmapi	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_strmapi.html	(from https://42-cursus.gitbook.io/guide)
10:05:39	413737/413737	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:38%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_striteri	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_striteri.html	(from https://42-cursus.gitbook.io/guide)
10:05:40	403138/403138	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:39%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_putchar_fd	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_putchar_fd.html	(from https://42-cursus.gitbook.io/guide)
10:05:41	404492/404492	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:40%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_putstr_fd	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_putstr_fd.html	(from https://42-cursus.gitbook.io/guide)
10:05:42	403319/403319	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:41%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_putendl_fd	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_putendl_fd.html	(from https://42-cursus.gitbook.io/guide)
10:05:43	429825/429825	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:42%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_putnbr_fd	42-cursus.gitbook.io/guide/rank-00/libft/additional-functions/ft_putnbr_fd.html	(from https://42-cursus.gitbook.io/guide)
10:05:44	366339/366339	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:43%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions.html	(from https://42-cursus.gitbook.io/guide)
10:05:45	413277/413277	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:44%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstnew	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstnew.html	(from https://42-cursus.gitbook.io/guide)
10:05:46	406584/406584	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:45%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstadd_front	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstadd_front.html	(from https://42-cursus.gitbook.io/guide)
10:05:47	406417/406417	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:46%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstsize	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstsize.html	(from https://42-cursus.gitbook.io/guide)
10:05:48	403765/403765	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:47%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstlast	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstlast.html	(from https://42-cursus.gitbook.io/guide)
10:05:49	405604/405604	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:48%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstadd_back	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstadd_back.html	(from https://42-cursus.gitbook.io/guide)
10:05:50	401853/401853	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:49%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstdelone	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstdelone.html	(from https://42-cursus.gitbook.io/guide)
10:05:51	399132/399132	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:50%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstclear	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstclear.html	(from https://42-cursus.gitbook.io/guide)
10:05:52	405372/405372	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:51%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstiter	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstiter.html	(from https://42-cursus.gitbook.io/guide)
10:05:53	413104/413104	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:52%20GMT	https://42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstmap	42-cursus.gitbook.io/guide/rank-00/libft/bonus-functions/ft_lstmap.html	(from https://42-cursus.gitbook.io/guide)
10:05:54	370098/370098	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:53%20GMT	https://42-cursus.gitbook.io/guide/rank-01/born2beroot	42-cursus.gitbook.io/guide/rank-01/born2beroot.html	(from https://42-cursus.gitbook.io/guide)
10:05:55	562352/562352	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:54%20GMT	https://42-cursus.gitbook.io/guide/rank-01/born2beroot/whats-a-virtual-machine	42-cursus.gitbook.io/guide/rank-01/born2beroot/whats-a-virtual-machine.html	(from https://42-cursus.gitbook.io/guide)
10:05:56	726038/726038	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:55%20GMT	https://42-cursus.gitbook.io/guide/rank-01/born2beroot/install-your-virtual-machine	42-cursus.gitbook.io/guide/rank-01/born2beroot/install-your-virtual-machine.html	(from https://42-cursus.gitbook.io/guide)
10:05:57	852097/852097	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:56%20GMT	https://42-cursus.gitbook.io/guide/rank-01/born2beroot/p2p-evaluation-questions	42-cursus.gitbook.io/guide/rank-01/born2beroot/p2p-evaluation-questions.html	(from https://42-cursus.gitbook.io/guide)
10:05:58	499890/499890	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:57%20GMT	https://42-cursus.gitbook.io/guide/rank-01/ft_printf	42-cursus.gitbook.io/guide/rank-01/ft_printf.html	(from https://42-cursus.gitbook.io/guide)
10:05:59	559984/559984	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:58%20GMT	https://42-cursus.gitbook.io/guide/rank-01/ft_printf/variadic-functions	42-cursus.gitbook.io/guide/rank-01/ft_printf/variadic-functions.html	(from https://42-cursus.gitbook.io/guide)
10:06:00	464122/464122	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:05:59%20GMT	https://42-cursus.gitbook.io/guide/rank-01/ft_printf/building-the-thing	42-cursus.gitbook.io/guide/rank-01/ft_printf/building-the-thing.html	(from https://42-cursus.gitbook.io/guide)
10:06:01	369956/369956	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:00%20GMT	https://42-cursus.gitbook.io/guide/rank-01/get_next_line	42-cursus.gitbook.io/guide/rank-01/get_next_line.html	(from https://42-cursus.gitbook.io/guide)
10:06:02	468993/468993	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:01%20GMT	https://42-cursus.gitbook.io/guide/rank-01/get_next_line/open-and-read	42-cursus.gitbook.io/guide/rank-01/get_next_line/open-and-read.html	(from https://42-cursus.gitbook.io/guide)
10:06:03	363712/363712	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:02%20GMT	https://42-cursus.gitbook.io/guide/rank-01/get_next_line/static-variables	42-cursus.gitbook.io/guide/rank-01/get_next_line/static-variables.html	(from https://42-cursus.gitbook.io/guide)
10:06:04	449121/449121	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:03%20GMT	https://42-cursus.gitbook.io/guide/rank-01/get_next_line/building-the-thing	42-cursus.gitbook.io/guide/rank-01/get_next_line/building-the-thing.html	(from https://42-cursus.gitbook.io/guide)
10:06:05	647807/647807	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:04%20GMT	https://42-cursus.gitbook.io/guide/rank-01/get_next_line/commented-solution	42-cursus.gitbook.io/guide/rank-01/get_next_line/commented-solution.html	(from https://42-cursus.gitbook.io/guide)
10:06:06	358530/358530	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:05%20GMT	https://42-cursus.gitbook.io/guide/rank-02/so_long	42-cursus.gitbook.io/guide/rank-02/so_long.html	(from https://42-cursus.gitbook.io/guide)
10:06:07	469681/469681	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:06%20GMT	https://42-cursus.gitbook.io/guide/rank-02/so_long/understand-so_long	42-cursus.gitbook.io/guide/rank-02/so_long/understand-so_long.html	(from https://42-cursus.gitbook.io/guide)
10:06:08	573507/573507	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:07%20GMT	https://42-cursus.gitbook.io/guide/rank-02/so_long/core-concepts	42-cursus.gitbook.io/guide/rank-02/so_long/core-concepts.html	(from https://42-cursus.gitbook.io/guide)
10:06:09	550574/550574	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:08%20GMT	https://42-cursus.gitbook.io/guide/rank-02/so_long/building-the-thing	42-cursus.gitbook.io/guide/rank-02/so_long/building-the-thing.html	(from https://42-cursus.gitbook.io/guide)
10:06:10	358503/358503	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:09%20GMT	https://42-cursus.gitbook.io/guide/rank-02/pipex	42-cursus.gitbook.io/guide/rank-02/pipex.html	(from https://42-cursus.gitbook.io/guide)
10:06:11	661771/661771	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:10%20GMT	https://42-cursus.gitbook.io/guide/rank-02/pipex/understand-pipex	42-cursus.gitbook.io/guide/rank-02/pipex/understand-pipex.html	(from https://42-cursus.gitbook.io/guide)
10:06:12	710422/710422	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:11%20GMT	https://42-cursus.gitbook.io/guide/rank-02/pipex/functions-used	42-cursus.gitbook.io/guide/rank-02/pipex/functions-used.html	(from https://42-cursus.gitbook.io/guide)
10:06:13	398284/398284	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:12%20GMT	https://42-cursus.gitbook.io/guide/rank-02/pipex/building-the-thing	42-cursus.gitbook.io/guide/rank-02/pipex/building-the-thing.html	(from https://42-cursus.gitbook.io/guide)
10:06:14	357394/357394	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:13%20GMT	https://42-cursus.gitbook.io/guide/rank-02/minitalk	42-cursus.gitbook.io/guide/rank-02/minitalk.html	(from https://42-cursus.gitbook.io/guide)
10:06:15	527837/527837	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:14%20GMT	https://42-cursus.gitbook.io/guide/rank-02/minitalk/understand-minitalk	42-cursus.gitbook.io/guide/rank-02/minitalk/understand-minitalk.html	(from https://42-cursus.gitbook.io/guide)
10:06:16	669246/669246	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:15%20GMT	https://42-cursus.gitbook.io/guide/rank-02/minitalk/functions-used	42-cursus.gitbook.io/guide/rank-02/minitalk/functions-used.html	(from https://42-cursus.gitbook.io/guide)
10:06:17	518956/518956	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:16%20GMT	https://42-cursus.gitbook.io/guide/rank-02/minitalk/building-the-thing	42-cursus.gitbook.io/guide/rank-02/minitalk/building-the-thing.html	(from https://42-cursus.gitbook.io/guide)
10:06:18	509203/509203	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:17%20GMT	https://42-cursus.gitbook.io/guide/rank-02/push_swap	42-cursus.gitbook.io/guide/rank-02/push_swap.html	(from https://42-cursus.gitbook.io/guide)
10:06:19	477808/477808	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:18%20GMT	https://42-cursus.gitbook.io/guide/rank-02/push_swap/algorithms	42-cursus.gitbook.io/guide/rank-02/push_swap/algorithms.html	(from https://42-cursus.gitbook.io/guide)
10:06:20	539487/539487	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:19%20GMT	https://42-cursus.gitbook.io/guide/rank-02/push_swap/building-the-thing	42-cursus.gitbook.io/guide/rank-02/push_swap/building-the-thing.html	(from https://42-cursus.gitbook.io/guide)
10:06:21	461550/461550	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:20%20GMT	https://42-cursus.gitbook.io/guide/rank-02/fdf	42-cursus.gitbook.io/guide/rank-02/fdf.html	(from https://42-cursus.gitbook.io/guide)
10:06:22	542847/542847	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:20%20GMT	https://42-cursus.gitbook.io/guide/rank-02/fdf/understand-fdf	42-cursus.gitbook.io/guide/rank-02/fdf/understand-fdf.html	(from https://42-cursus.gitbook.io/guide)
10:06:23	446757/446757	---MCZ	200	added ('OK')	text/html	date:Mon,%2017%20Feb%202025%2009:06:22%20GMT	https://42-cursus.gitbook.io/guide/rank-02/fdf/graphics-programming	42-cursus.gitbook.io/guide/rank-02/fdf/graphics-programming.html	(from https://42-cursus.gitbook.io/guide)
